name,ratings,date,helpful,comment,developer_comment
Agwa Dr.,1,2020-06-02,1,3시간해놓고 10시에 오기로했는데 전화를 못받아서 10시27분에 연락온거 확인했더니 20분 대기하다 돌아갔다길래 알겠다했더니 다음날 전액 다나가네요? 3시간 대기하던가 20분대하고 그냥 4만 얼마를 벌어가버리네ㅋㅋ다시와서 청소해주던가 아니면 돈내놓으셔요 본사가서 다부시기전에,"Miso, Inc.2020년 6월 2일안녕하세요, Agwa Dr. 고객님. 미소 서비스 이용에 불편을 드려서 죄송합니다. 고객님께서 미소에 출입방법을 사전에 따로 전달해 주시지 않은 경우, 클리너님께서 고객님 댁에 도착 하셨을 때 전화 연락이 바로 안되거나, 문이 안 열리면 20분 가량 대기 하고 있습니다. 고객님께서 겪으신 불편함을 직접 도와드리고 싶지만 플레이스토어의 특성상 고객님의 정보를 정확하게 알기 어렵습니다. 번거로우시겠지만, 미소 실시간 문의로 사안과 고객님 성함 및 연락처를 남겨주시면 신속하게 확인 하겠습니다. 코로나19가 유행하는 가운데, 건강 조심하시기 바랍니다. 감사합니다."
정재현,5,2020-05-18,2,미소 이용잘 하고 있스니다 청소 서비스는 여기가 최상이네요 가격대비 좋다고 해야 하나요 ㅎㅎ 이정도 금액에 이정도로 서비스 받을 수있다니 .. 예전에 청소 서비스 이용자체가 좀 사치 스러웠으나 요즘은 가격도 많이 저렴하고 그만큼 청소 잘 해주시니까 돈 하나도 안아까웠네요 오히려 정기적으로 이용할려고 고려중입니다 ㅎㅎ 변함 없는 서비스만 유지해주시길 바랍니다,"Miso, Inc.2020년 5월 22일안녕하세요, 정재현 고객님. 미소를 이용해 주셔서 감사합니다. :) 정기 서비스를 고려하실 정도로 마음에 드셨다고 하시니, 더 좋은 서비스로 찾아뵙고 싶습니다. 미소는 합리적인 가격으로 양질의 서비스를 제공하여, 고객님의 일상이 편안해지도록 노력하고 있습니다. 모든 고객님께서 저희 서비스를 만족할 수 있도록 클리너님들도, 서비스 품질도 항상 심혈을 기울이고 있습니다. 방문하셨던 클리너님과 정기 청소 원하시면 미소 실시간 문의로 동일 클리너님의 재방문이 가능한지 여부 확인 부탁 드립니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. ^_^ 감사합니다 :)"
김도희,5,2020-06-09,0,아래집 301 호가 쓰길래 저도 한번 이용해보게 되었는데요 . 가격도 저렴하고 스케줄에 맞춰서 딱딱 진행 해주셔서 감사 리뷰 적습니다 . 제가 말씀 안드려도 꼼꼼하게 정리 해주시고 청소 해주셔서 앞으로 월 3 회는 정기적으로 이용해볼까 생각중이네요 . 무튼 요번에 서비스 이용해본건데. 너무 만족스럽게 해주셔서 ㅎㅎ 요번 청소는 너무 감사합니다,
dbflzk k,1,2020-06-13,0,크리너는 만족스러웠으나 미소앱과 프로세스에 대해 불만이많아 다음에는 사용하지않을 예정임.,"Miso, Inc.2020년 6월 15일안녕하세요,  dbflzk k 고객님. 미소 이용에 불편을 드려서 죄송합니다. 고객님의 편의를 위해서 앱은 간편하게 구성되어 있는 점 양해 부탁 드립니다. 혹시, 어플 사용시 어떠한 점이 불편하신지 미소 실시간 문의로 말씀해 주시면, 고객님의  의견이 반영될 수 있도록 노력하겠습니다. 만족스러운 이용을 위해 최선을 다하는 미소가 되겠습니다. 피드백 감사합니다. ^_^"
최유정,5,2020-05-18,4,미소 청소 서비스 정말 좋습니다 일단 별 5 점드립니다 . 개인적으로 청소 잘해주시는것도 감사하지만 생활 꿀팁도 알려주시고 제집처럼 꼼꼼하게 잘 해주시는모습에 감동 받았네요 . 저희는 맞벌이 부부라 주말에 주로 청소를 하는데 이걸 이용하고나서부터 주말에 시간도 많이 생기었습니다 . 청소를 워낙 잘해주시니까 정기적으로 이용중이고요,"Miso, Inc.2020년 5월 20일안녕하세요, 최유정 고객님. 만점 짜리 서비스, 미소 입니다. :)  맞벌이로 바쁘실 고객님께 조금이나마 여유를 드릴 수 있어서, 미소는 오늘도 보람을 느끼고 있습니다. 미소는 합리적인 가격으로 우수한 서비스를 제공하여, 우리 모두의 일상이 행복할 수 있도록 노력하고 있습니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다 ^_^"
송승원Bsbs,5,2020-05-19,4,주위에서도 많이 사용중이고 평이 좋아서 이용해보게 되었고요 첫 이용 해봤는데 너무 인상적이어서 ㅎㅎ 앞으로 자주 이용할려고요 이모님께서 청소도 깔끔하게 잘해주신것도 감사하지만 제집처럼 꼼꼼하게 청소 해주시는 모습에 신뢰감이 100 % 들더라고요 . 앞으로 청소는 여기 통해서만 할거고요 ㅎㅎ 미소 감사합니다 .,"Miso, Inc.2020년 5월 21일안녕하세요, 송승원Bsbs 고객님. 인상적이고 신뢰가는 서비스, 미소 입니다. :) 미소를 이용해 주셔서 감사합니다. 앞으로 미소만 이용하실 거 라고 칭찬해 주시니, 저희는 더 좋은 서비스로 보답하고 싶습니다. 미소는 합리적인 가격으로 양질의 서비스를 제공하여, 우리 모두의 일상이 행복해 지도록 노력하고 있습니다. 청소가 필요할 때는 미소를 기억해주세요~ 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요 ^_^ 감사합니다. :)"
여자장복순,5,2020-05-17,5,청소 잘 해주셔서 감사합니다 오랜만에 좋은 어플 이용해보네요 ^^ 생활 밀착 플랫폼 앱중에선 100 점 만점에 100 점이 아닐 까 생각이 드네요 저도 처음이용해봤는데요 . 청소를 너무 깔끔 하게 잘해주셔서 ㅎㅎ 앞으로 정기적으로 이용할까 고려 하고 있는 중이고요 . 이런 업체 진작 알았더라면 예전 부터 이용했을겁니다 . 다른거 다 제쳐두고 ㅋㅋ 청소 잘해주셔서 좋았고요 가성비 정말 괜찮더라고요,"Miso, Inc.2020년 5월 20일안녕하세요, 여자장복순 고객님. 100점 만점에 100점, 미소 입니다. :) 미소를 이용해 주셔서 감사합니다. 미소는 합리적인 가격과 클리너님 교육 및 관리 등을 통해서, 더 좋은 서비스를 제공해 드리고자 오늘도 노력하고 있습니다. 방문하셨던 클리너님과 정기 청소 원하시면 미소 실시간 문의로 가능 여부 확인 부탁 드립니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요. :) 감사합니다 ^_^"
김동근,5,2020-06-04,0,이거 이용하고선 집안일이 반으로 줄었네요 . 청소 꼼꼼히 잘 해주시고요 특히 마무리까지 깔끔하니까 군더더기가 없더라고요,"Miso, Inc.2020년 6월 10일안녕하세요, 김동근 고객님. 군더더기 없는 서비스 미소입니다. :) 미소 서비스를 이용해 주셔서 감사합니다. 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 청소가 필요할 때는 미소를 기억해주세요.  코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요 ^_^ 감사합니다. :)"
Ryder Kim,5,2020-05-27,2,"스케줄 예약, 카드결제 편하고 청소도 깔끔하게 처리해서 만족합니다.","Miso, Inc.2020년 5월 29일안녕하세요, Ryder Kim 고객님. 미소를 이용해 주셔서 감사합니다. 고객님의 편의를 위해서 앱은 최대한 간편하게 구성되어 있는데, 사용하시기 편하다고 하시니 저희 개발자들도 기쁩니다. ^^ 고객님의 편리한 이용을 위해서 카드 결제 (카드는 한번만 등록하시면 되시며, 나이스 페이에 의해 안전하게 관리되고 있습니다.) 및 가상 계좌 입금, 모두 가능 하도록 하고 있습니다.  앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다.  코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요. :) 감사합니다 ^_^"
버리TV리커,5,2020-06-02,1,클리너분들 진짜 친절해요. 다른곳이용했다가 결국 미소로 다시 이용하게되네요.,"Miso, Inc.2020년 6월 3일안녕하세요, 버리TV리커 고객님. 친절한 서비스 미소 입니다.  미소를 다시 찾아 주셔서 감사합니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요 :) 감사합니다 ^_^"
유수연,1,2020-05-11,12,"예약 변경 하고 나서 부재중일때 전화 받아야 하는거 전혀 생각 못하고 있다가 전액 취소수수료로 결제 된다고 문자가 와있었습니다. 너무 황당해서 고객센터에 전화했더니 팀장이라는 사람이 전화를 해서 미소쪽에는 100프로 잘못이 없답니다. 그래서 돈을 내긴 하겠는데 예약 시간에 부재중이면 미리 알려줘야 한다거나, 전화를 했는데 못받는 경우 취소가 되고 수수료도 100프로 라는 사실을 충분히 알려주지 않았기 때문에 그런 점을 인지하지 못해서 억울했다. 라고 이야기하니까 그건 제 주관적인 생각이고, 자기네는 잘못한게 없기때문에 억울하다 하면 안된다더군요. 분명히 저도 공격 적인 말투였지만 이십분 전화 못받은걸로 돈이 그냥 날라갔는데 안 속상 한 사람 어디있겠습니까.. 여기 고객센터 때문에 다시는 이용 안할것 같아서 탈퇴 할려고 봣더니 앱에 탈퇴기능도 찾을 수 없고 개인정보 삭제도 못하네요. 진짜 편하자고 신청 한 서비스인데 오늘 하루가 이서비스로 인해서 불행해진 느낌입니다.","Miso, Inc.2020년 5월 12일안녕하세요, 유수연 고객님. 미소 서비스 이용에 불편을 드려서 죄송합니다. 고객님께서 미소에 출입방법을 따로 전달해 주시지 않은 경우, 클리너님께서 고객님 댁에 도착 하셨을 때 전화 연락이 바로 안되거나, 문이 안 열리면 20분 가량 대기 하고 있습니다. 개인 정보 삭제 관련 고객님께서 겪으신 불편함을 직접 도와드리고 싶지만 플레이스토어의 특성상 고객님의 정보를 정확하게 확인하기 어렵습니다. 번거로우시겠지만, 미소 실시간 문의로 사안과 고객님 성함 및 연락처를 남겨주시면 신속하게 확인 하겠습니다. 코로나19가 유행하는 가운데, 건강 조심하시기 바랍니다. 감사합니다."
이승진,5,2020-05-18,2,올해 4 월까지 다른 업체 이용하다가 미소로 갈아탔습니다 . 청소도 잘 해주시지만 무엇보다 좋은게 스케줄에 맞춰서 와주시고 제시간에 마무리 짓고 끝내주시는거였네요 . 다른 업체 이용할땐 시간도 잘 안지켜주시고 현금 결제만 되어서 불편 했거든요 . 여기는 좀 편리한 기능도 많고 청소도 잘 해주셔서 너무 만족 합니다,"Miso, Inc.2020년 5월 22일안녕하세요, 이승진 고객님. 미소를 이용해 주셔서 감사합니다. :)  미소는 시간제 서비스로, 시간 관리와 고객 만족을 위해서 서비스 품질도, 클리너님들도 항상 최선을 다해 노력하고 있습니다. 고객님의 칭찬에 만족하지 않고 앞으로도 최선을 다하는 미소가 되도록 하겠습니다. 편리하고 간편한 이용을 위해서, 카드 결제 (카드는 한 번만 등록해주시면 되며, 카드 정보는 나이스페이에 의해서 안전하게 관리됩니다.) 및 가상 계좌 이용 모두 가능 하도록 하고 있습니다.  코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요 . 감사합니다 :)"
음음기태,5,2020-06-03,0,막 뭔가 양식같은거없이 채팅으로 필요한것만 말해서 예약하다보니 ㅋㅋ 진짜 편합니다.,"Miso, Inc.2020년 6월 4일안녕하세요, 음음기태 고객님. 미소를 이용해 주셔서 감사합니다. 고객님의 편의를 위해서 앱은 최대한 간편하게 구성되어 있는데, 사용하시기 편하다고 하시니 저희 개발자들도 기쁩니다 ^_^ 미소를 통해서 고객님의 일을 덜어 드릴 수 있어서 보람을 느낍니다. 미소는 모두의 일상이 행복해지도록 노력하고 있습니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 되세요 ^^"
한지혀,5,2020-04-21,22,청소잘 해주시네요 특히 이업체 특징이 . 시간 약속도 잘 지켜주시고 카드 결제 해놓으면 간편하게 처리 된다는 점이에요 . 가성비 좋고요 . 저희도 맞벌이에 아기 키우는 입장이라 청소에 대해 굉장히 소흘하고 10 일 에 한번 할까 말까인데 .. 여기 이용하고나서부턴 무조건 1 주일에 1 회는 꼭 청소 받고 있습니다,"Miso, Inc.2020년 4월 23일안녕하세요, 한지혀고객님. 미소를 이용해 주셔서 감사합니다. 육아와 맞벌이로 바쁘실 고객님께 조금이나마 여유를 드릴 수 있어서, 미소는 오늘도 보람을 느끼고 있습니다. 저희 미소 생활청소는 시간제 서비스로, 효율적인 청소 시간 관리와 고객 만족을 위해서 서비스 품질도, 클리너님들도 항상 최선을 다해 노력하고 있습니다. 오늘 받은 고객님의 칭찬에 만족하지 않고 앞으로도 최선을 다하는 미소가 되도록 하겠습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요 . 감사합니다 :)"
